Ensembl Transcript ID,control 1,control 2,hht 1.1,hht 1.2,hht 2.1,hht 2.2,hht 3.1,hht 3.2
ENSG00000011304,6407.602622,6713.045891,6279.273787,5964.279044,5383.239012,4845.798148,4818.715996,4981.574395
ENSG00000011332,25.79310546,25.47452144,9.881546732,28.92005355,18.30687742,38.56072797,25.67897774,52.03157121
ENSG00000011347,7.936340142,15.28471287,11.67819159,39.52407319,12.20458495,40.70299063,20.09659127,43.95770671
ENSG00000011376,748.9921009,800.9189542,791.422061,737.4613656,626.5020274,593.4067582,744.6903544,690.7639626
ENSG00000011405,8817.273898,8373.984689,9434.182162,8717.468142,7713.297688,6811.324143,4593.187583,4153.554736
ENSG00000011422,1742.026661,1907.532166,1136.377874,1136.558105,1121.804767,1019.717029,874.2017203,824.4312749
ENSG00000011426,1044.620771,956.8230254,1602.607215,1353.458506,1390.305636,1335.700772,1527.340937,1483.796876
ENSG00000011451,592.2493831,562.4774335,542.5867478,568.7610532,353.9329635,334.1929757,426.4943259,479.9463896
ENSG00000011454,1554.530625,1551.907846,1765.203575,1505.770788,1263.174542,1190.02691,1596.562529,1405.749519
ENSG00000011478,250.986757,299.5803722,132.9517197,146.5282713,126.1140445,154.2429119,211.0142084,161.47729
ENSG00000011485,1547.586328,1450.009761,1334.008809,1204.03823,1013.9976,910.4616326,1134.34093,1076.515266
ENSG00000011523,1074.382047,1012.866973,1590.030701,1293.690396,1147.230985,919.0306833,695.5653535,704.2204035
ENSG00000011566,1199.379404,1096.423403,1240.583276,1121.134076,1126.89001,1046.495312,956.82104,868.3889816
ENSG00000011590,20.83289287,14.26573201,10.77986916,16.38803035,13.2216337,28.92054598,16.74715939,24.22159349
ENSG00000011638,927.5597541,860.0198439,856.1012759,769.2734245,768.8888518,729.4404374,566.0539875,459.3131803
ENSG00000012048,227.1777366,281.2387167,291.9547898,317.1565873,234.9382603,273.1384898,356.1562564,356.147134
ENSG00000012061,1862.063806,1876.96274,1587.335734,1440.218667,1222.492592,1130.043556,1281.715932,1363.586004
ENSG00000012124,14.88063777,25.47452144,8.983224302,33.74006248,30.51146237,39.6318593,17.86363669,52.92866727
ENSG00000012171,53.57029596,74.38560261,35.93289721,41.45207676,47.80129105,76.05032461,31.2613642,61.00253176
ENSG00000012174,298.6047979,341.3585873,371.9054861,299.8045552,211.5461391,200.3015592,241.1590953,216.2001493
ENSG00000012211,98.21220926,89.67031548,62.88257011,68.44412674,73.2275097,69.62353661,68.10511487,69.97349232
ENSG00000012223,7.936340142,22.41757887,12.57651402,26.99204998,10.17048746,49.27204129,24.56250044,41.26641855
ENSG00000012232,1999.957716,1896.323376,1889.172071,1793.04332,2024.944053,1759.868779,1890.196057,1799.574687
ENSG00000012660,5309.411555,5234.504666,4139.469758,3962.047337,4039.717618,3542.231316,3511.321086,3181.102612
ENSG00000012779,17.85676532,24.45554059,9.881546732,22.17204106,18.30687742,25.70715198,25.67897774,33.19255405
ENSG00000012822,1340.249442,1351.168617,1161.530902,1074.86199,1117.736572,1045.42418,1261.619341,1146.488759
ENSG00000012963,1062.477537,961.9179297,1035.765762,949.5417583,1037.389721,983.2985632,942.3068352,935.6711857
ENSG00000012983,2538.636803,2588.211379,2889.004935,2621.120854,2461.257965,2237.593354,2668.38073,2548.649893
ENSG00000013016,133.9257399,118.2017795,162.5963599,156.1682892,67.12521722,84.61937527,159.6562529,132.7702162
ENSG00000013275,2004.917928,1937.082611,1745.440482,1565.538899,1605.91997,1374.2615,1930.389239,1841.738202
ENSG00000013288,1069.421834,1086.233594,1066.308725,960.1457779,1042.474964,941.5244412,1431.323889,1447.913033
ENSG00000013293,225.1936515,289.3905636,170.6812617,193.7643588,97.6366796,98.54408259,786.0000142,706.9116916
ENSG00000013297,26419.08429,27384.09157,20215.84797,19852.65276,17290.84573,14521.32747,21090.25606,19526.19274
ENSG00000013306,2585.262801,2594.325264,2260.179234,1954.031618,1530.658362,1393.541864,1766.267077,1701.791217
ENSG00000013364,7682.377258,8039.758968,7592.62118,6936.956845,6238.577007,5509.899574,7122.008651,6358.61684
ENSG00000013374,1872.976274,1741.438286,1771.491832,1649.407054,1456.413804,1417.106753,1795.295487,1752.925692
ENSG00000013375,3663.613018,3390.149314,3233.062426,3030.821612,2515.161548,2398.263053,3169.679035,2955.034406
ENSG00000013392,374.9920717,324.0359128,317.1078178,282.452523,287.8247951,250.6447318,280.2358005,242.2159349
ENSG00000013441,1782.700404,1666.033702,2953.68415,2746.441086,2964.697094,2450.748489,2176.014244,1956.566497
ENSG00000013503,470.2281534,470.7691563,421.3132197,429.9447961,378.3421334,296.7033791,482.3181905,479.9463896
ENSG00000013523,651.7719342,667.4324618,455.4494721,403.9167479,443.4332532,387.7495424,461.105122,373.191959
ENSG00000013561,1250.965615,1096.423403,1344.788678,1288.870387,1128.924108,1010.076847,1794.17901,1550.181984
ENSG00000013563,1564.451051,1620.179564,1071.698659,1037.265921,787.1957293,777.6413474,2170.431857,2109.969922
ENSG00000013573,484.1167487,527.8320843,147.3248785,166.7723088,363.0864023,367.398047,127.2784114,169.5511545
ENSG00000013583,668.636657,743.8560261,653.9787292,560.0850371,620.399735,532.3522722,612.9460338,581.3182439
ENSG00000013588,1138.86481,1317.542249,1237.888309,1178.010181,950.9405773,853.691672,348.3409154,323.851676
ENSG00000013619,68.45093373,83.55643033,51.20437852,70.37213031,63.05702224,88.9039006,40.19318254,69.97349232
ENSG00000013725,9.920425178,16.30369372,7.186579441,18.31603392,11.1875362,28.92054598,17.86363669,42.1635146
ENSG00000013810,277.771905,305.6942573,297.3447244,273.776507,289.8588926,252.7869945,294.7500053,260.1578561
ENSG00000014123,1566.435136,1521.338421,1451.689047,1399.730592,1156.384424,1125.75903,1567.534119,1446.118841
ENSG00000014138,437.4907503,427.9719602,311.7178833,245.8204552,254.2621865,276.3518838,310.3806874,296.0416983
ENSG00000014164,168.647228,158.9610138,144.6299113,116.644216,104.7560208,124.2512346,100.4829564,125.5934478
ENSG00000014216,2619.984289,2641.198383,2632.08472,2500.62063,2235.473143,2201.174888,3159.630739,3008.86017
ENSG00000014641,2062.456394,2199.979672,2052.666753,1942.463597,1662.874699,1590.630029,2638.235843,2385.378411
ENSG00000014824,2320.387449,2230.549098,2443.43701,2257.692181,2041.216833,1823.065528,2499.792659,2141.368284
ENSG00000014914,145.8302501,123.2966838,130.2567524,159.0602945,126.1140445,130.6780226,144.0255708,139.0498886
ENSG00000014919,1585.283943,1551.907846,1235.193341,1168.370163,1074.003476,927.5997339,1366.568207,1207.491291
ENSG00000015133,1232.116807,1061.778054,1011.511056,958.2177743,855.3379952,734.7960941,472.2698949,432.4002987
ENSG00000015153,499.989429,462.6173094,631.5206684,606.3571228,560.393859,569.8418689,521.3948958,470.9754291
ENSG00000015171,2258.880813,2281.49814,2574.592085,2387.832422,2237.507241,1929.10753,2389.261407,2203.267912
ENSG00000015475,1401.756078,1509.11065,1147.157743,1071.969985,914.3268225,829.0556513,1580.931847,1433.559496
ENSG00000015479,356.1432639,392.3076302,459.0427618,416.4487711,374.2739385,324.5527937,425.3778486,366.0151906
ENSG00000015520,12.89655273,12.22777029,4.491612151,28.92005355,19.32392617,46.0586473,24.56250044,46.64899488
ENSG00000015532,872.9974156,920.1397145,626.1307338,562.9770425,624.4679299,592.3356269,537.0255779,541.8460174
ENSG00000015676,2630.896757,2510.768833,2844.088814,2587.380791,2299.547214,2021.224824,2249.701745,1972.714226
ENSG00000016391,17.85676532,21.39859801,6.288257011,27.95605177,12.20458495,42.8452533,21.21306856,34.0896501
ENSG00000016864,1690.44045,1615.08466,1334.907131,1234.886287,1180.793594,1040.068524,1443.60514,1261.317054
ENSG00000017260,2787.639475,2998.860664,2749.764959,2366.624382,2101.222709,1928.036398,2957.548349,2532.502164
ENSG00000017483,509.9098541,545.1547589,14.37315888,13.49602499,128.148142,131.7491539,138.4431843,165.0656742
ENSG00000017797,3298.541372,3079.360152,3005.786851,2704.989009,2167.330877,2098.34628,3215.454604,2726.274912
ENSG00000018189,1152.753406,1113.746078,1042.054019,971.7137993,1038.406769,927.5997339,1164.485816,1114.193301
ENSG00000018280,21.82493539,23.43655973,7.186579441,28.92005355,11.1875362,49.27204129,40.19318254,51.13447516
ENSG00000018408,5288.578662,5026.632571,5705.245754,5232.601689,4314.32078,3841.076958,4781.872245,4601.205668
ENSG00000018510,4499.904861,4296.023296,4616.478969,4336.080029,4088.535958,3700.758754,6870.80126,6452.811926
ENSG00000018610,650.7798917,638.9009978,583.0112572,535.9849925,530.8994453,480.9379683,647.5568299,588.4950123
ENSG00000018625,17.85676532,33.62636831,7.186579441,36.63206783,17.28982868,44.98751596,27.91193232,78.94445287
ENSG00000018699,894.822351,913.0068485,784.2354815,730.7133531,639.7236611,629.8252235,1168.951726,985.9085648
ENSG00000018869,118.0530596,114.1258561,66.47585983,79.04814637,68.14226597,98.54408259,97.13352448,102.2689503
ENSG00000019102,80.35544394,85.59439205,74.5607617,86.76016066,46.78424231,54.62769796,20.09659127,38.57513038
ENSG00000019144,2342.212384,2497.522082,2421.877272,2355.056361,1884.591326,1977.30844,1979.51424,2033.716758
ENSG00000019485,351.1830513,334.2257213,357.5323272,312.3365784,305.1146237,324.5527937,299.2159145,305.0126588
ENSG00000019549,85.31565653,104.9550283,191.3426776,215.9363999,304.097575,351.3310771,375.1363704,464.6957567
ENSG00000019582,51.58621092,43.81617688,56.5943131,54.94810175,73.2275097,86.76163793,188.6846625,212.6117651
ENSG00000019991,79.36340142,84.57541119,104.2054019,135.9242517,234.9382603,190.6613772,54.70738735,71.76768443
ENSG00000019995,938.4722218,892.6272314,865.0845002,754.8133977,674.3033185,673.7416081,711.1960356,672.8220415
ENSG00000020129,293.6445853,300.599353,283.8698879,271.8485034,250.1939915,243.1468125,318.1960285,350.7645576
ENSG00000020181,900.7746061,717.3625238,828.2532806,758.6694048,767.8718031,636.2520115,653.1392163,626.1730466
ENSG00000020256,867.0451605,846.7730928,646.7921497,580.3290746,512.5925679,487.3647563,593.9659198,580.4211478
ENSG00000020426,933.5120092,897.7221357,846.2197292,790.4814637,698.7124884,652.3189815,1031.625019,926.7002252
ENSG00000020577,5722.101243,5869.329741,5572.294034,5261.521743,4247.195563,3965.328193,5472.97169,4975.294723
ENSG00000020922,675.5809546,613.4264764,705.1831077,704.6853049,632.6043199,526.9966156,671.002853,628.8643348
ENSG00000021300,85.31565653,101.8980858,22.45806075,38.5600714,35.5967061,57.84109195,33.49431879,62.79672388
ENSG00000021355,886.8860109,892.6272314,1291.787655,1113.422062,1033.321526,924.3863399,606.24717,528.3895766
ENSG00000021574,1160.689746,1136.163656,1411.264538,1235.850288,1182.827691,1059.348888,1324.142069,1092.662995
ENSG00000021645,150.7904627,150.8091669,32.33960749,86.76016066,50.85243729,93.18842593,63.63920569,98.68056609
ENSG00000021762,718.2387829,767.2925859,756.3874862,650.7012049,749.5649257,680.1683961,502.4147818,563.3763228
ENSG00000021776,2416.615573,2351.80782,2401.215856,2119.839925,1808.31267,1695.600899,1966.116513,1869.548179
ENSG00000021826,47.61804085,50.94904289,55.69599067,100.2561856,50.85243729,70.69466794,35.72727337,67.28220415
ENSG00000022267,2338.244214,2421.098518,2768.62973,2497.728625,1607.954067,1569.207402,2857.065393,2648.227555
ENSG00000022277,3079.299975,2988.670856,2765.03644,2527.61268,2357.518993,2095.132886,2985.460281,2644.639171
ENSG00000022556,64.48276366,63.17681318,0,20.24403749,21.35802366,26.77828331,319.3125058,320.2632918
ENSG00000022567,139.877995,167.1128607,58.39095796,80.01214816,38.64785234,74.97919327,112.7642066,135.4615044
ENSG00000022840,2847.162026,2854.165383,2295.213809,1968.491645,1797.125134,1587.416635,2264.21595,2048.070294
ENSG00000022976,214.2811838,207.872095,185.0544206,153.2762838,177.9835305,179.9500639,164.1221621,167.7569624
ENSG00000023041,990.0584327,997.5822597,1071.698659,954.3617672,895.0028963,877.2565613,1208.028431,1078.309459
ENSG00000023171,195.432376,227.2327313,225.47893,266.0644927,236.9723578,233.5066305,156.306821,196.4640361
ENSG00000023191,5081.241776,4876.842385,4877.890796,4421.876188,3004.361995,2802.079566,4077.375074,3844.953693
ENSG00000023228,3519.766853,3510.389055,3350.742665,3004.793564,2745.014565,2541.794652,3735.733022,3362.316016
ENSG00000023287,2822.360963,2618.780804,3356.132599,3161.925855,2875.196804,2492.522611,3013.372214,2757.673274
ENSG00000023318,1612.069091,1570.249502,1431.925954,1332.250467,1140.111644,1096.838484,1654.619348,1493.664932
ENSG00000023330,1744.010746,1781.178539,1265.736304,1145.234121,1093.327402,1091.482828,1631.173325,1537.622639
ENSG00000023445,799.5862693,813.1467245,1270.227916,1099.926037,945.8553336,887.9678746,1031.625019,854.9325408
ENSG00000023516,1713.257428,1633.426315,1882.883814,1713.031172,1546.931142,1327.131721,1854.468783,1625.538052
ENSG00000023572,281.740075,313.8461042,323.3960749,291.1285391,245.1087477,263.4983078,391.8835298,327.4400602
ENSG00000023608,1204.339617,1241.118685,883.0509489,898.4496637,746.5137794,614.8293848,713.4289902,653.9830244
ENSG00000023697,1381.915227,1330.789,1245.074888,1124.990083,1096.378548,952.2357546,1058.420474,854.9325408
ENSG00000023734,3583.257574,3523.635806,3027.34659,2819.705221,2520.246792,2298.647839,2940.801189,2512.766051
ENSG00000023839,94.24403919,83.55643033,41.32283179,63.62411781,79.32980217,76.05032461,70.33806945,75.35606865
ENSG00000023892,18.84880784,27.51248316,8.983224302,25.06404641,15.25573119,31.06280864,34.61079608,55.61995543
ENSG00000023902,4307.448612,4182.916421,4329.914113,3809.735055,3959.370768,3878.566555,2548.91766,2487.647362
ENSG00000023909,2732.085094,2809.330225,2076.023136,2135.263954,2309.717702,2360.773457,2038.687537,1943.110056
ENSG00000024048,2020.790609,1856.583123,2067.039912,1848.955424,1700.505503,1513.508573,2043.153446,1872.239468
ENSG00000024422,1741.034619,1615.08466,2058.056688,1785.331306,1243.850616,1010.076847,1060.653428,922.2147449
ENSG00000024526,258.9230971,199.7202481,348.5491029,359.5726658,361.0523048,357.757865,410.8636438,355.2500379
ENSG00000024862,358.1273489,348.4914533,280.2765982,255.460473,278.6713564,227.0798425,223.2954586,196.4640361
ENSG00000025039,10.9124677,16.30369372,15.27148131,31.81205891,20.34097492,28.92054598,33.49431879,50.2373791
ENSG00000025156,412.6896874,378.0418982,436.5847011,363.428673,305.1146237,260.2849138,353.9233018,336.4110208
ENSG00000025293,1762.859554,1810.728984,1453.485692,1310.078426,1250.969957,1055.064362,1663.551166,1481.105587
ENSG00000025434,101.1883368,133.4864924,114.9852711,87.72416244,123.0628982,138.1759419,97.13352448,147.1237531
ENSG00000025708,148.8063777,141.6383392,313.5145281,285.3445284,392.5808159,344.9042891,255.6733001,247.5985113
ENSG00000025770,536.6950021,509.4904289,535.4001684,465.6128622,481.0640568,413.4566943,396.349439,292.453314
ENSG00000025772,1381.915227,1387.851928,1061.817112,986.1738261,910.2586275,810.8464187,673.2358076,620.7904703
ENSG00000025796,1362.074377,1471.408359,1317.839005,1217.534255,1076.037573,878.3276926,1194.630703,892.6105751
ENSG00000025800,4136.817299,3869.070317,3754.987758,3465.586417,2986.055118,2702.464352,3752.480181,3363.213112
ENSG00000026025,102282.5597,98702.5618,115574.5706,104169.0689,87341.09515,75059.52812,119827.0419,114866.8702
ENSG00000026036,81.34748646,74.38560261,51.20437852,57.8401071,50.85243729,63.19674862,32.37784149,38.57513038
ENSG00000026103,344.2387537,358.6812619,382.6853553,360.5366676,379.3591822,383.465017,308.1477328,295.1446022
ENSG00000026297,167.6551855,184.4355353,313.5145281,274.7405087,117.9776545,133.8914166,311.4971647,295.1446022
ENSG00000026508,2045.591672,2421.098518,1725.677388,1582.890931,1630.32914,1278.930811,1848.886397,1571.712289
ENSG00000026559,144.8382076,163.0369372,19.76309346,34.70406426,53.90358353,58.91222329,58.05681923,76.25316471
ENSG00000026652,489.0769613,538.0218929,549.7733273,534.0569889,484.115203,454.159685,535.9091006,493.4028305
ENSG00000026950,719.2308254,772.3874902,566.8414534,501.2809282,516.6607629,529.1388782,547.0738735,600.157261
ENSG00000027001,549.5915548,501.338582,425.8048319,403.9167479,398.6831084,347.0465517,477.8522814,446.7538356
ENSG00000027075,8014.711501,7526.192615,6935.049161,5964.279044,5928.377139,5353.5144,5066.573955,4577.881171
ENSG00000027697,1995.989546,1810.728984,2109.261066,1910.651538,1651.687163,1541.357987,1713.792645,1491.87074
ENSG00000027847,747.0080159,624.6352658,533.6035235,487.7849032,504.4561779,478.7957056,551.5397827,505.9621752
ENSG00000027869,25.79310546,32.60738745,5.389934581,20.24403749,10.17048746,28.92054598,15.6306821,28.70707377
ENSG00000028116,1020.811751,1044.455379,1564.877673,1398.76659,1260.123396,1132.185818,1281.715932,1115.987493
ENSG00000028137,2234.07975,1929.949745,2119.142613,1733.27521,1656.772407,1369.976974,393.0000071,392.0309762
ENSG00000028203,2695.379521,2498.541063,3196.231207,2845.733269,2431.763551,2203.317151,3361.713129,3086.01043
ENSG00000028277,242.0583743,250.669291,85.34063087,122.4282267,167.8130431,158.5274372,166.3551166,165.9627702
ENSG00000028310,1313.464294,1328.751038,1058.223823,1076.789994,858.3891415,865.4741166,1069.585247,938.3624739
ENSG00000028528,1366.042547,1581.458291,1376.229963,1261.878337,1067.901183,984.3696945,1416.809685,1238.889652
ENSG00000028839,462.2918133,454.4654626,526.4169441,535.9849925,404.7854008,398.4608557,826.1931967,831.6080433
ENSG00000029153,4132.849129,3923.076302,2543.1508,2329.992314,2976.901679,2535.367864,2704.108003,2280.418173
ENSG00000029363,6132.806845,5868.31076,6364.614418,5807.146753,4918.447735,4691.555236,5781.119423,5332.338953
ENSG00000029364,2605.103652,2307.991643,2358.096379,2069.711833,2031.046345,1946.245631,2499.792659,2365.642298
ENSG00000029534,62.49867862,90.68929634,30.54296263,71.33613209,78.31275343,119.9667092,50.24147818,104.0631424
ENSG00000029639,273.8037349,354.6053385,231.767187,187.9803481,203.4097492,181.0211952,319.3125058,260.1578561
